vm_id,vm_category,core_count_bucket,memory_bucket,provisioned_vcpu,provisioned_memory_gb,telemetry_readings,cpu_typical_utilization_pct,cpu_peak_utilization_pct,cpu_utilization_std_pct,cpu_idle_fraction,cpu_saturation_fraction,memory_typical_utilization_pct,memory_peak_utilization_pct,memory_utilization_std_pct,memory_idle_fraction,memory_saturation_fraction,business_hours_cpu_uplift_pct_points,cpu_burstiness_raw,cpu_burstiness_capped
vm_00377,Interactive,medium_4_8,medium_8_16,4,8,555,27.683585585585586,82.1,20.072750111735246,0.0918918918918919,0.0,62.39563963963964,78.42,3.2737819814342966,0.0,0.0,33.784581776449244,2.965656300054867,2.965656300054867
vm_00378,Interactive,medium_4_8,medium_8_16,4,8,567,26.401569664903,86.27,19.71584601991291,0.14109347442680775,0.0,55.84395061728395,69.42,2.9788352807877483,0.0,0.0,30.525132367248705,3.267608748076947,3.267608748076947
vm_00379,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,561,4.883065953654189,13.37,2.4992114922795867,0.5329768270944741,0.0,20.715864527629233,24.8,1.0053588606847441,0.0,0.0,-0.10220779220779264,2.7380338760312477,2.7380338760312477
vm_00380,Interactive,xxlarge_32_64,xlarge_32_64,32,32,564,35.60187943262411,59.89,6.138114250343423,0.0,0.0,38.397021276595744,46.3,0.9962717318419103,0.0,0.0,1.2636699049193894,1.6822145615469741,1.6822145615469741
vm_00381,Interactive,large_8_16,xxlarge_64_128,8,64,563,33.21994671403198,100.0,29.18116380769507,0.19715808170515098,0.056838365896980464,24.999467140319716,35.86,3.1518921166251177,0.0,0.0,44.66977763955839,3.0102396268372216,3.0102396268372216
vm_00382,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,561,5.018627450980392,16.44,2.516117418314396,0.5098039215686274,0.0,21.976613190730838,26.15,0.7671556522337994,0.0,0.0,-0.12862038618153093,3.275796053916781,3.275796053916781
vm_00383,Interactive,medium_4_8,small_4_8,4,4,551,32.796932849364794,97.4,28.841494461232433,0.21052631578947367,0.043557168784029036,28.716860254083485,36.98,1.4826663133689948,0.0,0.0,42.954343014086035,2.9697899022251537,2.9697899022251537
vm_00385,Delay-Insensitive,medium_4_8,xlarge_32_64,4,32,554,3.951083032490975,12.12,1.9636786667614092,0.6967509025270758,0.0,16.558646209386282,19.75,0.8304190587426551,0.0,0.0,-0.05665393430099286,3.0675133628763303,3.0675133628763303
vm_00386,Delay-Insensitive,small_2_4,small_4_8,2,4,560,14.041857142857141,31.14,3.867380689351782,0.010714285714285714,0.0,80.58925,84.48,1.5282882288869923,0.0,0.0,0.2928718997430657,2.2176553772903467,2.2176553772903467
vm_00387,Interactive,large_8_16,xxlarge_64_128,8,64,568,27.08588028169014,76.18,19.499524489289307,0.1056338028169014,0.0,68.50343309859154,86.46,2.521498674435748,0.0,0.0,28.64863916475681,2.8125355058700876,2.8125355058700876
vm_00388,Interactive,xxlarge_32_64,medium_8_16,32,8,567,27.503298059964727,93.5,19.580101266473317,0.08112874779541446,0.003527336860670194,58.60151675485008,69.33,2.2447195578223185,0.0,0.0,29.329786728039892,3.399592288755493,3.399592288755493
vm_00389,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,557,5.054685816876122,14.91,2.425745850596671,0.5026929982046678,0.0,16.695619389587073,20.09,0.7860182317418359,0.0,0.0,-0.14935341748035214,2.9497382310528297,2.9497382310528297
vm_00390,Interactive,small_2_4,xlarge_32_64,2,32,558,5.147293906810036,14.65,2.370284097615694,0.45698924731182794,0.0,14.899982078853048,19.96,0.7871771941858445,0.0,0.0,-0.05468584726041925,2.8461557208959016,2.8461557208959016
vm_00391,Interactive,small_2_4,small_4_8,2,4,561,5.173137254901961,13.7,2.5354589181783838,0.4741532976827095,0.0,15.379180035650622,18.75,0.705238337140106,0.0,0.0,-0.26279502862071613,2.6482962513739903,2.6482962513739903
vm_00392,Delay-Insensitive,small_2_4,xlarge_32_64,2,32,554,13.872942238267147,28.95,3.991408926114193,0.01263537906137184,0.0,83.23671480144404,86.39,0.7886844643692978,0.0,0.0,-0.21152173913043448,2.0867959732539125,2.0867959732539125
vm_00394,Interactive,medium_4_8,small_4_8,4,4,556,35.330521582733816,60.2,6.316829480238976,0.0,0.0,27.630000000000003,37.62,4.134944469489979,0.0,0.0,0.23713419913420353,1.7039091783298215,1.7039091783298215
vm_00395,Interactive,xlarge_16_32,xxlarge_64_128,16,64,557,27.23872531418312,93.3,20.2803328372825,0.12567324955116696,0.003590664272890485,70.76114901256733,84.84,2.918002625920286,0.0,0.0,31.225330213832454,3.4252704164324084,3.4252704164324084
vm_00398,Interactive,small_2_4,large_16_32,2,16,558,27.31637992831541,80.93,19.728190006864722,0.12007168458781362,0.0,69.87440860215054,84.95,2.092575811658471,0.0,0.0,29.95908062066689,2.96269125749383,2.96269125749383
vm_00400,Interactive,small_2_4,medium_8_16,2,8,554,27.337996389891696,79.13,19.993459603093434,0.1299638989169675,0.0,61.61810469314079,81.07,3.5666830594945997,0.0,0.0,27.457019275661978,2.8945061983130023,2.8945061983130023
vm_00401,Interactive,xxlarge_32_64,small_4_8,32,4,555,35.713117117117115,62.58,6.340979195782699,0.0,0.0,41.59762162162162,49.9,1.0041039079773642,0.0,0.0,2.305974025974031,1.752297336431765,1.752297336431765
vm_00402,Interactive,xxlarge_32_64,xlarge_32_64,32,32,564,4.904858156028369,15.19,2.551121332060179,0.5372340425531915,0.0,20.530443262411346,24.9,0.8110736576446302,0.0,0.0,-0.446164133738602,3.096929516979113,3.096929516979113
vm_00403,Interactive,xxlarge_32_64,small_4_8,32,4,558,5.06646953405018,14.15,2.4535006848135876,0.48028673835125446,0.0,12.97578853046595,18.14,0.7115381511054955,0.0,0.0,-0.13777682403433467,2.7928718222624673,2.7928718222624673
vm_00405,Interactive,small_2_4,xlarge_32_64,2,32,564,33.85897163120567,100.0,29.253661713189768,0.18617021276595744,0.051418439716312055,28.292659574468082,37.89,1.48028801061962,0.0,0.0,51.91770212765958,2.953426970234274,2.953426970234274
vm_00406,Delay-Insensitive,xlarge_16_32,small_4_8,16,4,561,3.9774866310160424,10.43,1.9668783988802319,0.6720142602495544,0.0,10.85035650623886,13.12,0.008444006618415137,0.0,0.0,-0.26522356495468236,2.6222589709461004,2.6222589709461004
vm_00407,Interactive,large_8_16,medium_8_16,8,8,564,35.74781914893617,60.07,6.2155684351926626,0.0,0.0,36.65962765957447,47.41,1.567145373387387,0.0,0.0,2.042319140140563,1.680382228346023,1.680382228346023
vm_00408,Interactive,xlarge_16_32,xxlarge_64_128,16,64,563,27.279555950266428,88.67,20.028826014288864,0.11545293072824156,0.0,50.08134991119005,69.77,3.262540975886298,0.0,0.0,33.134960621707606,3.2504194775624273,3.2504194775624273
vm_00409,Interactive,medium_4_8,xlarge_32_64,4,32,561,26.685098039215685,90.78,20.72705922130742,0.1532976827094474,0.0035650623885918,69.60156862745099,92.29,4.573970184566139,0.0,0.008912655971479501,34.18022935779817,3.4018986876717565,3.4018986876717565
vm_00410,Interactive,medium_4_8,xxlarge_64_128,4,64,557,33.416750448833035,100.0,29.7500258575038,0.19389587073608616,0.10412926391382406,29.790107719928187,39.88,1.7838973951528445,0.0,0.0,45.175614559264865,2.9925112004267955,2.9925112004267955
vm_00411,Interactive,small_2_4,xxlarge_64_128,2,64,560,34.044785714285716,100.0,29.494142075499358,0.16964285714285715,0.04642857142857143,23.54830357142857,31.07,1.876798499821376,0.0,0.0,49.24299621530698,2.937307370333615,2.937307370333615
vm_00412,Interactive,large_8_16,xxlarge_64_128,8,64,559,35.93350626118068,56.05,5.864462031955184,0.0,0.0,39.31402504472272,47.72,1.6744215518864416,0.0,0.0,1.325906039381529,1.5598255175157054,1.5598255175157054
vm_00413,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,559,27.722236135957065,87.87,20.012740337472728,0.11627906976744186,0.0,79.51824686940965,95.14,5.379473645810657,0.0,0.13237924865831843,31.589540170940175,3.1696577277916056,3.1696577277916056
vm_00414,Delay-Insensitive,large_8_16,large_16_32,8,16,557,54.99181328545781,100.0,11.504946845679447,0.0,0.01615798922800718,49.95014362657091,63.76,2.5786933380788595,0.0,0.0,1.1459840804688781,1.8184524936631665,1.8184524936631665
vm_00415,Interactive,large_8_16,xxlarge_64_128,8,64,560,5.086250000000001,14.28,2.346371051413724,0.475,0.0,12.963821428571428,16.91,0.7802318610284813,0.0,0.0,-0.06947014297729215,2.8075694273777336,2.8075694273777336
vm_00416,Interactive,small_2_4,large_16_32,2,16,556,28.023129496402877,82.64,20.236398406309256,0.1079136690647482,0.0,54.081384892086334,70.64,4.353423760556576,0.0,0.0,30.760043324775356,2.9489925459826996,2.9489925459826996
vm_00417,Interactive,small_2_4,small_4_8,2,4,553,4.991971066907776,13.76,2.500987323711229,0.49005424954792043,0.0,12.851066907775769,16.12,0.7694521749275556,0.0,0.0,-0.1161482029882892,2.7564262323586517,2.7564262323586517
vm_00418,Interactive,large_8_16,xlarge_32_64,8,32,558,35.680197132616485,61.67,6.058840844977475,0.0,0.0,34.702060931899645,39.55,0.975415144254736,0.0,0.0,0.4935113960113924,1.728409733017572,1.728409733017572
vm_00419,Interactive,small_2_4,large_16_32,2,16,564,5.096826241134752,13.8,2.483025792295996,0.475177304964539,0.0,13.551648936170213,18.44,0.7829261124106319,0.0,0.0,0.2682006079027355,2.70756728738855,2.70756728738855
vm_00420,Delay-Insensitive,large_8_16,xlarge_32_64,8,32,558,13.96263440860215,30.89,3.998051686061019,0.017921146953405017,0.0,80.34444444444443,83.85,0.8131155343076742,0.0,0.0,0.28515310377695613,2.21233322423519,2.21233322423519
vm_00421,Interactive,small_2_4,large_16_32,2,16,567,27.43973544973545,88.63,20.18621227928375,0.12345679012345678,0.0,72.59805996472663,82.12,2.029214223262057,0.0,0.0,32.667922071263774,3.229987408674324,3.229987408674324
vm_00423,Interactive,medium_4_8,small_4_8,4,4,561,35.58026737967914,56.14,6.117162954094965,0.0,0.0,35.30415329768271,44.75,3.23819598774216,0.0,0.0,1.0070844537266694,1.5778408689548826,1.5778408689548826
vm_00424,Interactive,medium_4_8,medium_8_16,4,8,561,36.01572192513369,61.48,6.021494939651669,0.0,0.0,24.355864527629233,37.61,2.790192071506934,0.0,0.0,1.9164971251658542,1.7070322823959827,1.7070322823959827
vm_00425,Interactive,xxlarge_32_64,xlarge_32_64,32,32,555,33.27473873873874,100.0,29.303988689862514,0.1927927927927928,0.07027027027027027,32.0129009009009,41.29,1.5211961078259737,0.0,0.0,49.03370366390889,3.0052827998189247,3.0052827998189247
vm_00426,Interactive,xxlarge_32_64,medium_8_16,32,8,561,4.967754010695187,13.33,2.475879919361094,0.48663101604278075,0.0,19.558039215686275,23.83,0.8314037646582773,0.0,0.0,0.02394181761154268,2.683305165936467,2.683305165936467
vm_00427,Interactive,large_8_16,xlarge_32_64,8,32,552,35.568206521739135,58.24,5.862959914194923,0.0,0.0,28.160615942028986,34.37,1.1018062966736373,0.0,0.0,2.145321438685933,1.6374173930980738,1.6374173930980738
vm_00428,Interactive,small_2_4,small_4_8,2,4,557,26.93488330341113,90.33,20.294758728939204,0.12926391382405744,0.003590664272890485,70.27978456014363,88.98,3.4469577802917324,0.0,0.0,32.811604408414134,3.353643636858092,3.353643636858092
vm_00429,Interactive,xlarge_16_32,large_16_32,16,16,564,27.242393617021275,86.33,19.59802496069153,0.11347517730496454,0.0,63.248758865248234,80.6,2.8263311302037546,0.0,0.0,30.320979692788335,3.1689579562516963,3.1689579562516963
vm_00430,Interactive,xlarge_16_32,xxlarge_64_128,16,64,561,33.676880570409985,100.0,29.619700310802983,0.20677361853832443,0.11764705882352941,25.761408199643494,43.66,5.159425664936356,0.0,0.0,43.52887994220412,2.9693961645564193,2.9693961645564193
vm_00431,Delay-Insensitive,small_2_4,medium_8_16,2,8,556,13.801061151079137,30.24,3.97752897032408,0.01618705035971223,0.0,83.32521582733813,87.43,0.871285137697458,0.0,0.0,-0.6097637701332275,2.1911358604215345,2.1911358604215345
vm_00433,Interactive,large_8_16,xlarge_32_64,8,32,561,26.89782531194296,85.49,19.929727595930693,0.13012477718360071,0.0,62.4584670231729,74.69,2.8264576775406445,0.0,0.0,26.70537666387171,3.178323861075914,3.178323861075914
vm_00434,Interactive,xlarge_16_32,medium_8_16,16,8,561,35.40347593582887,56.8,5.881022736906325,0.0,0.0,27.839803921568627,36.72,1.5051850138007326,0.0,0.0,0.9898107924212312,1.6043622412373784,1.6043622412373784
vm_00435,Delay-Insensitive,xlarge_16_32,xxlarge_64_128,16,64,556,13.983039568345323,30.79,3.894684333767344,0.01079136690647482,0.0,80.31771582733813,85.08,0.8894798551929727,0.0,0.0,0.05129523201362396,2.2019532913074293,2.2019532913074293
vm_00436,Interactive,large_8_16,small_4_8,8,4,564,27.309113475177305,83.08,19.648599611886777,0.11524822695035461,0.0,68.33934397163121,82.58,4.405136082209923,0.0,0.0,28.193554001554006,3.042207872310311,3.042207872310311
vm_00440,Interactive,small_2_4,xxlarge_64_128,2,64,550,27.363527272727275,76.99,20.01404501184229,0.12181818181818181,0.0,57.24987272727273,73.22,2.50573240462544,0.0,0.0,30.29856548601356,2.8135992568741135,2.8135992568741135
vm_00441,Interactive,large_8_16,medium_8_16,8,8,555,33.684846846846845,100.0,30.367145546325826,0.21621621621621623,0.0936936936936937,41.12830630630631,57.04,4.340586563019008,0.0,0.0,47.64018882978723,2.968693919098544,2.968693919098544
vm_00442,Interactive,xxlarge_32_64,large_16_32,32,16,561,33.30058823529412,100.0,29.56394116106291,0.1889483065953654,0.11051693404634581,29.406292335115864,35.63,1.6083203794514955,0.0,0.0,48.93219394431069,3.0029499567221913,3.0029499567221913
vm_00443,Delay-Insensitive,xlarge_16_32,xlarge_32_64,16,32,552,13.876829710144928,31.09,3.928889590659788,0.014492753623188406,0.0,71.98393115942028,76.98,0.7869986744478559,0.0,0.0,0.28897823261858235,2.2404252735962484,2.2404252735962484
vm_00444,Interactive,large_8_16,medium_8_16,8,8,555,27.575765765765766,82.76,19.332424725246177,0.1063063063063063,0.0,68.64736936936937,78.97,2.2186900383027064,0.0,0.0,32.03279396475888,3.001185921833703,3.001185921833703
vm_00445,Interactive,small_2_4,xlarge_32_64,2,32,556,27.48728417266187,97.08,20.351059816974026,0.12050359712230216,0.00539568345323741,59.305467625899276,73.1,2.3003990951893925,0.0,0.0,35.13330087271179,3.5318149072200162,3.5305158581406437
vm_00446,Interactive,large_8_16,large_16_32,8,16,553,5.032169981916817,15.07,2.573330609847002,0.4864376130198915,0.0,20.484050632911394,23.37,0.768961192955954,0.0,0.0,0.20288043184885307,2.9947319057492665,2.9947319057492665
vm_00448,Interactive,xxlarge_32_64,small_4_8,32,4,555,34.07511711711712,100.0,29.844421899798814,0.17297297297297298,0.10990990990990991,23.837117117117117,38.17,4.012472699140647,0.0,0.0,52.059785283441876,2.934692774680634,2.934692774680634
vm_00449,Delay-Insensitive,xlarge_16_32,xxlarge_64_128,16,64,559,4.004418604651162,10.34,1.9872668980531263,0.6976744186046512,0.0,15.140733452593917,19.04,0.7867427511097397,0.0,0.0,-0.05901574177134705,2.582147627620652,2.582147627620652
vm_00450,Interactive,xlarge_16_32,small_4_8,16,4,563,27.32550621669627,85.99,19.332215802857963,0.1172291296625222,0.0,54.91474245115453,72.74,5.791339256794337,0.0,0.0,26.83919276018099,3.14687674285276,3.14687674285276
vm_00451,Delay-Insensitive,xlarge_16_32,xlarge_32_64,16,32,554,54.081010830324914,100.0,10.738062250387255,0.0,0.018050541516245487,47.445180505415166,60.17,2.4128590980480773,0.0,0.0,0.5046209038337963,1.8490778642015855,1.8490778642015855
vm_00452,Interactive,xxlarge_32_64,small_4_8,32,4,557,35.535906642728904,59.62,5.980443618675863,0.0,0.0,31.980592459605024,41.25,1.2772626308697934,0.0,0.0,1.2627439993641758,1.6777396620102558,1.6777396620102558
vm_00453,Interactive,xxlarge_32_64,small_4_8,32,4,552,33.61663043478261,100.0,29.801692095975337,0.18478260869565216,0.08152173913043478,25.154710144927535,36.55,3.6440259027228974,0.0,0.0,49.19806535346844,2.9747181292903035,2.9747181292903035
vm_00454,Interactive,xlarge_16_32,small_4_8,16,4,557,27.41822262118492,82.6,19.981042604475412,0.118491921005386,0.0,51.00132854578097,71.07,4.5897784888941215,0.0,0.0,33.67931047745358,3.01259498623293,3.01259498623293
vm_00455,Interactive,small_2_4,medium_8_16,2,8,551,26.654464609800364,95.11,20.143138042838217,0.13430127041742287,0.0018148820326678765,70.22417422867512,81.77,2.04004990993939,0.0,0.0,33.81554827435562,3.5682577531506587,3.5305158581406437
vm_00456,Interactive,small_2_4,large_16_32,2,16,561,35.86953654188949,60.09,6.34681743636425,0.0,0.0,42.54645276292335,52.19,1.4605135110872005,0.0,0.0,2.0533117597736137,1.675237702885432,1.675237702885432
vm_00458,Interactive,large_8_16,xlarge_32_64,8,32,557,27.202836624775582,80.64,19.550801282505248,0.12746858168761221,0.0,52.59622980251346,70.03,3.4105325336262795,0.0,0.0,28.386319505384925,2.964396732308253,2.964396732308253
vm_00460,Interactive,medium_4_8,large_16_32,4,16,558,4.927813620071684,13.4,2.5385714372183505,0.5125448028673835,0.0,19.843458781362006,24.5,0.8026672597632328,0.0,0.0,-0.01934472934472975,2.71925868815734,2.71925868815734
vm_00461,Interactive,small_2_4,xlarge_32_64,2,32,563,33.39710479573712,100.0,29.002425944083093,0.1705150976909414,0.07282415630550622,31.823321492007103,45.98,4.159661370869334,0.0,0.0,41.65738095238095,2.9942715277751923,2.9942715277751923
vm_00462,Interactive,small_2_4,xlarge_32_64,2,32,554,33.43241877256318,100.0,27.896880494708842,0.17870036101083034,0.11010830324909747,22.388267148014442,32.65,2.008290923853417,0.0,0.0,39.36483827075671,2.9911087403004926,2.9911087403004926
vm_00463,Interactive,xlarge_16_32,xlarge_32_64,16,32,562,33.69320284697508,100.0,29.169828001880884,0.16548042704626334,0.04092526690391459,31.623398576512454,38.99,1.5572765252097847,0.0,0.0,46.50305512016719,2.967957675444851,2.967957675444851
vm_00464,Interactive,xlarge_16_32,xxlarge_64_128,16,64,553,5.0063110307414105,14.17,2.4222558335928257,0.4972875226039783,0.0,17.54358047016275,20.9,0.8265816094065971,0.0,0.0,0.03620609087979254,2.830427417111855,2.830427417111855
vm_00465,Delay-Insensitive,xxlarge_32_64,large_16_32,32,16,557,13.873931777378814,29.91,3.927049043439859,0.008976660682226212,0.0,85.84885098743267,92.32,0.7876050399650433,0.0,0.3105924596050269,0.34526720097987074,2.155841651806858,2.155841651806858
vm_00467,Interactive,small_2_4,xlarge_32_64,2,32,554,27.1771119133574,87.2,19.49121206807238,0.13537906137184116,0.0,54.67821299638989,66.01,3.7172492529826564,0.0,0.0,27.488155662909286,3.2085822907893933,3.2085822907893933
vm_00468,Interactive,xxlarge_32_64,small_4_8,32,4,562,34.06131672597865,100.0,29.590248539034334,0.17793594306049823,0.08896797153024912,28.403131672597866,38.58,3.388931571796293,0.0,0.0,51.004914047758476,2.9358818041150405,2.9358818041150405
vm_00469,Interactive,medium_4_8,small_4_8,4,4,556,27.403075539568345,96.48,19.921474937292324,0.09892086330935251,0.0017985611510791368,63.568093525179854,75.3,2.3829581053341786,0.0,0.0,32.96625426859246,3.520772690667106,3.520772690667106
vm_00471,Delay-Insensitive,small_2_4,large_16_32,2,16,557,3.884883303411131,11.26,2.041062160629033,0.6983842010771992,0.0,17.468168761220827,22.42,0.7739696471011602,0.0,0.0,-0.14961505854925017,2.8984139601086936,2.8984139601086936
vm_00473,Interactive,xlarge_16_32,xlarge_32_64,16,32,559,26.903989266547406,89.1,19.94642543967899,0.13059033989266547,0.0,60.53007155635062,70.64,1.9932449530600058,0.0,0.0,30.469236497588383,3.3117765219594224,3.3117765219594224
vm_00474,Interactive,medium_4_8,small_4_8,4,4,561,4.990677361853832,18.23,2.3594110730837414,0.5098039215686274,0.0,12.867950089126559,16.91,0.7698735315928927,0.0,0.0,0.12552811103269867,3.652810766598685,3.5305158581406437
vm_00475,Interactive,xlarge_16_32,small_4_8,16,4,560,27.59989285714286,81.29,19.912189046365445,0.11071428571428571,0.0,34.39942857142857,64.62,7.2166145781691835,0.0,0.0,31.487808008819943,2.945301288695479,2.945301288695479
